date,price_usd,volume_24h_usd,market_cap_usd
2022-08-31,1524.2864673280128,21838749252.76,186231425202.067
2022-09-01,1553.756391159599,20590941871.08,189852320924.60593
2022-09-02,1586.0179021807505,16435558680.49,193815036772.33722
2022-09-03,1577.2137287900846,17711890262,192759912422.89154
2022-09-04,1556.8959076585418,9515584653.68,190296965524.15692
2022-09-05,1577.8840180830987,8886186811.69,192883012058.76425
2022-09-06,1617.240234875064,13062338321.39,197714893060.05304
2022-09-07,1560.9067726242395,22947044047.86,190846657380.1972
2022-09-08,1629.8051395675518,19559425286.54,199293502270.15234
2022-09-09,1635.187757777287,17619575391.18,199973075344.0422
2022-09-10,1718.9613151355713,20243503302.99,210239975676.98383
2022-09-11,1775.9760395663213,13130480830.49,217235641599.3295
2022-09-12,1762.0848742134647,12464279871.59,215558766507.58575
2022-09-13,1713.962556385664,17690044490.11,209693716195.72607
2022-09-14,1574.8581446754465,23361535065.1,192695067131.37134
2022-09-15,1635.0830291984064,17899082733.66,200084335858.63388
2022-09-16,1471.9283652547956,26950667210.5,180139043715.29422
2022-09-17,1432.8765064118675,16763197945.04,175378360759.60773
2022-09-18,1469.7054512968161,10797046725.95,179908765813.06223
2022-09-19,1335.2707285244724,15774077206.61,163471463643.64896
2022-09-20,1377.6189623633902,18707790832.51,168675601692.49176
2022-09-21,1324.2155942366371,14721716869.63,162155802932.56323
2022-09-22,1251.5673910489745,20644770339.85,153277377650.9803
2022-09-23,1327.481169976172,18454932875.19,162593392275.30502
2022-09-24,1328.24467283583,18771551930.05,162705941863.92944
2022-09-25,1317.938519911025,12100605358.88,161462371278.91446
2022-09-26,1294.386153951727,11802672922.63,158595493861.6531
2022-09-27,1335.3370295982977,16034689199.36,163632110807.06293
2022-09-28,1329.5413435315777,17869887282.32,162940901649.49387
2022-09-29,1337.5544530856334,18990956691.88,163942103841.7541
2022-09-30,1335.6464707731384,13796902189.79,163727355654.57565
2022-10-01,1328.1937206527582,14250380636.69,162832798668.86417
2022-10-02,1311.753422749603,6227899163.28,160835993796.9288
2022-10-03,1276.163411650395,7578985981.52,156490558646.27728
2022-10-04,1323.2782963789423,10153065806.87,162287000460.00012
2022-10-05,1361.9728718988222,10139771611.96,167051951118.31174
2022-10-06,1352.8066306333058,9774325164.26,165946994881.79208
2022-10-07,1351.8364466400985,12033730661.86,165847333885.19162
2022-10-08,1332.3713375571574,10061567520.06,163478335737.29672
2022-10-09,1315.4601836525053,5804724420.76,161422244261.92563
2022-10-10,1322.6186703696521,5486397433.33,162319624211.83105
2022-10-11,1291.1096715644455,8794736434.07,158471149041.87653
2022-10-12,1279.7323077331587,9274686734.53,157093032021.9239
2022-10-13,1294.9173837441601,8355656686.05,158975618403.37646
2022-10-14,1288.048713049968,17499213106.2,158150793622.081
2022-10-15,1297.3059342987806,13113606916.97,159306013035.20508
2022-10-16,1275.0055418167535,6798801323.84,156585852463.54218
2022-10-17,1306.309604668048,7491798585.34,159858153250.38666
2022-10-18,1331.669920962133,9401189650.48,162961593134.87582
2022-10-19,1310.5631247277463,10417046903.89,160378672933.5667
2022-10-20,1285.6602977072132,8343442761.32,157331217778.99188
2022-10-21,1283.1880659091175,9008185474.9,157028681222.39136
2022-10-22,1299.902334592188,10411948400.82,159074070856.71576
2022-10-23,1314.2494524739777,7175377586.16,160829783102.00027
2022-10-24,1363.4918066525345,9909657258.53,166855760230.66565
2022-10-25,1344.7113448504042,13091974093.17,164557522561.6248
2022-10-26,1461.133194254422,25369189168.87,178804514069.00964
2022-10-27,1566.841382393162,32702416766.22,191740433455.1321
2022-10-28,1514.323161018284,22815420089.76,185313575801.34003
2022-10-29,1555.2746686159778,19972929401.34,190324970002.2194
2022-10-30,1619.697894352127,21618101961.18,198208689034.6846
2022-10-31,1590.481270539271,13930600926.07,194633337900.27933
2022-11-01,1572.6453605386027,19306771232.47,192450688684.45926
2022-11-02,1579.4978960053152,14506865703.43,193289259924.29163
2022-11-03,1519.724800525262,23254929913.87,185974595297.04315
2022-11-04,1531.3975347637047,14246988925.89,187403032883.4101
2022-11-05,1645.1565554246242,20807308982.11,201324163749.66315
2022-11-06,1627.9010667327352,11015017249.22,199212542931.85614
2022-11-07,1572.0169810172154,11625502227.28,192373791454.6828
2022-11-08,1568.3296330548303,15279859538.08,191922556438.45688
2022-11-09,1333.1224783432672,42055228669.72,163139351819.6538
2022-11-10,1100.1072148733742,38871578374.37,134624373140.57109
2022-11-11,1298.8824415638123,28579310823.33,158949266139.43695
2022-11-12,1287.4383591762553,20919047433.58,157548809532.33136
2022-11-13,1255.441247730087,10961130525.41,153633199296.79156
2022-11-14,1221.8954835510701,10717876513.83,149528074438.90088
2022-11-15,1241.6777333185228,15028764725.83,151948904825.47375
2022-11-16,1251.808786312762,11798258142.57,153188680949.2585
2022-11-17,1215.8486725548532,11939659338.55,148788102798.9922
2022-11-18,1200.8021752405161,9723630271.08,146946804749.5679
2022-11-19,1212.2155146533044,7980240561.46,148343499219.9919
2022-11-20,1218.436241237729,5978459905.01,149104753582.8255
2022-11-21,1142.3957822413763,9651275320.54,139799388626.29843
2022-11-22,1142.3957822413763,9651275320.541689,139799388623.7852
2022-11-23,1135.4215218429456,12040337829.88,138945921417.31744
2022-11-24,1183.345114776491,11243739520.39,144810516767.74887
2022-11-25,1203.7994267442452,9706650973.2,147313590004.11295
2022-11-26,1198.7904718202435,5483336106.89,146700624824.34116
2022-11-27,1205.9053205330133,5073729482.59,147571296368.8932
2022-11-28,1194.960353182672,4489079095.66,146231918398.58026
2022-11-29,1169.8744332740062,7274756548.42,143162057391.67154
2022-11-30,1216.92871100235,7638537562.74,148920271279.4786
2022-12-01,1295.7695043818019,9837778594.04,158568323981.17432
2022-12-02,1276.328663794094,6857530701.29,156189273155.8898
2022-12-03,1294.4565175700177,6213835537.94,158407648708.72043
2022-12-04,1243.219195403564,5672871889.07,152137539500.45178
2022-12-05,1279.998843449921,5174077605.33,156638407230.09534
2022-12-06,1259.8542439087155,6121076369.88,154173234700.7844
2022-12-07,1271.5531399937,5089415519.28,155604873845.20996
2022-12-08,1232.4518431417305,5753231814.27,150819896975.21854
2022-12-09,1281.0773251172607,6227135212.38,156770385201.3751
2022-12-10,1264.3754471070938,5705815736.85,154726511816.13617
2022-12-11,1266.417866494943,3284136365.35,154976450573.06998
2022-12-12,1263.5734307597072,3361385380.16,154628365974.93484
2022-12-13,1274.662509618613,5151029491.82,155985379427.71762
2022-12-14,1320.6886290838886,8814394412.15,161617773613.787
2022-12-15,1309.1908539053184,7830142568.04,160210746412.257
2022-12-16,1266.4606109871152,6032894201.43,154981681381.8367
2022-12-17,1168.066789263337,9302771224.25,142940849005.33652
2022-12-18,1188.128538869773,5075676830.14,145395882867.81366
2022-12-19,1184.7583205990436,3352029513.48,144983456228.01923
2022-12-20,1167.8827330588208,4943252884.35,142918325335.9881
2022-12-21,1217.5863865821923,6684601113.44,149000753582.9024
2022-12-22,1213.6726544189576,4217806180.82,148521815046.7378
2022-12-23,1218.0793008226428,5297367338.59,149061073404.22122
2022-12-24,1220.1178720002672,4835866160.85,149310541240.79178
2022-12-25,1221.1715202033113,2626018063.91,149439480245.03403
2022-12-26,1218.9201805513228,3943347208.02,149163975107.6458
2022-12-27,1226.9871016374852,3282176484.9,150151155429.45117
2022-12-28,1212.7366038914317,4091480674.77,148407266924.70718
2022-12-29,1190.0101731031511,4992068726.1,145626145723.76407
2022-12-30,1201.5696378034118,4132072184.93,147040722110.56857
2022-12-31,1199.3601096602301,4056133886.03,146770333609.16553
2023-01-01,1196.7136705721155,3018292707.46,146446478626.2372
2023-01-02,1201.1033098436387,2400037754.36,146983655755.20465
2023-01-03,1214.7440396321697,3765568537.09,148652924597.4895
2023-01-04,1214.718572717991,3392776446.67,148649808112.74078
2023-01-05,1256.4845925571992,6406084223.15,153760877437.0859
2023-01-06,1250.4590265008542,4002702530,153023505622.60696
2023-01-07,1269.4197406491646,4976286155.6,155343801519.22797
2023-01-08,1264.1819188294087,2565219833.54,154702829012.57297
2023-01-09,1287.4507922310618,3515227642.47,157550331013.31696
2023-01-10,1321.395450301254,7983385383.97,161704270058.88232
2023-01-11,1336.4867782191436,5830800541.14,163551054202.5883
2023-01-12,1387.7529038953307,6318745614.21,169824688207.7037
2023-01-13,1417.9462216842683,12224495218.19,173519561239.5451
2023-01-14,1451.4285043866741,7686170535.36,177616917623.70953
2023-01-15,1550.7315217361388,15443051808.52,189769011784.07526
2023-01-16,1552.5192550015668,6774828348.01,189987783615.5358
2023-01-17,1577.1074704651026,8456456379.4,192996738605.25906
2023-01-18,1567.6989486838283,7601954754.4,191845381419.46945
2023-01-19,1515.249608873126,10353394157.51,185426952926.14725
2023-01-20,1552.373712316943,6431072675.14,189969972994.51834
2023-01-21,1659.706068429225,8528657547.56,203104648382.48016
2023-01-22,1627.3660029924456,8860246638.35,199147069541.17365
2023-01-23,1628.5508098991886,7517838922.01,199292058943.07596
2023-01-24,1627.8482654122379,8264434419.48,199206085858.01624
2023-01-25,1556.8074484540575,8180464108.31,190512546427.41638
2023-01-26,1611.0809774076313,10599300284.43,197154207998.86832
2023-01-27,1603.080098526373,8392816291.94,196175109517.01077
2023-01-28,1598.1254209988933,8122837473.74,195568786472.09976
2023-01-29,1572.629467867748,5804590959.55,192448748114.47757
2023-01-30,1646.1476469729564,8801132237.12,201445451929.03635
2023-01-31,1567.4199062376345,9180507324.67,191811233916.48923
2023-02-01,1586.488105141496,6584442905.77,194144683138.20673
2023-02-02,1641.3659516809807,8117325154.35,200860297389.07132
2023-02-03,1642.904695859207,10558100209.12,201048599463.2844
2023-02-04,1664.4722935277166,8166885615.69,203687909775.05737
2023-02-05,1667.1664690625935,5843906282.72,204017606451.53558
2023-02-06,1631.6452874606302,6926175754.38,199670742126.2006
2023-02-07,1616.0096263831522,6920449138.88,197757345829.24405
2023-02-08,1671.905245291673,8029996362.72,204597508819.83948
2023-02-09,1651.0822199301133,7806273199.15,202049314699.9483
2023-02-10,1546.5965307678418,10525660579.04,189262996952.5
2023-02-11,1514.9419380135412,8397443702.66,185389302053.53662
2023-02-12,1539.7759885149844,5063679502.39,188428340827.30096
2023-02-13,1514.9170530348445,5320532451.23,185386256782.4827
2023-02-14,1506.9921163466956,9363106392.62,184416451640.4052
2023-02-15,1556.7650968606556,9249115165.99,190507363699.19122
2023-02-16,1673.867464457593,10017798704.98,204837633165.5441
2023-02-17,1640.2801204595373,12708241058.19,200727420024.44092
2023-02-18,1694.7418031032641,9800429594.9,207392106690.40042
2023-02-19,1691.6801896847617,5490333720.91,207017445219.50723
2023-02-20,1682.3370321616364,6963343707.68,205874086910.69992
2023-02-21,1702.797794780123,7700488134.64,208377949538.1338
2023-02-22,1658.1409631127017,8723308713.76,202913120393.8557
2023-02-23,1643.2985956821904,9188759978.83,201096802507.52625
2023-02-24,1650.8950917657426,9014018053.92,202026415102.9956
2023-02-25,1608.6583623393863,8908471335.99,196857743226.60434
2023-02-26,1594.761052579562,5658500928.85,195157075701.2377
2023-02-27,1640.76366628485,5728496931.39,200786593396.57895
2023-02-28,1634.5024223677092,7239676991.58,200020380771.09198
2023-03-01,1606.040381580292,6324585552.06,196537370799.4244
2023-03-02,1663.5491117461045,7701322337.56,200380922156.6651
2023-03-03,1647.557783861813,7079736351.47,198454704887.0105
2023-03-04,1569.2781346478534,9923379367.72,189025618492.8437
2023-03-05,1567.1792948631444,4388429168.53,188772805126.19913
2023-03-06,1564.3831282730816,5020804139.59,188435996049.83087
2023-03-07,1567.424628498233,5245248767.22,188808484796.52338
2023-03-08,1561.9778653795984,6855386092.06,188152379824.85382
2023-03-09,1534.0316583587044,7130075526.57,184786041879.48132
2023-03-10,1438.7601676753384,9458934463.02,173309849995.55835
2023-03-11,1429.100798623168,12666568517.56,172146303881.97067
2023-03-12,1482.4319420560241,14915294704.33,178570454811.42953
2023-03-13,1590.8311873177597,11480809411.17,191627986815.73676
2023-03-14,1680.2952550352577,15709299193.8,202404629444.89993
2023-03-15,1705.1899730836126,16158798230.49,205403391815.15182
2023-03-16,1656.3319964702005,12721919675.14,199518068612.4402
2023-03-17,1677.296706657736,9364645338.98,202043430976.11526
2023-03-18,1793.5923716621003,12500017863.42,216052148140.98203
2023-03-19,1762.9632131904723,10319712805.73,212362627830.73816
2023-03-20,1785.4162964369782,9171680402.41,215067276302.9551
2023-03-21,1735.6179601981923,10977065809.26,209068679471.13077
2023-03-22,1804.9570335603642,10758235502.5,217421110038.23883
2023-03-23,1737.1408565494376,12482527970.75,209252124178.68027
2023-03-24,1815.8198112060252,11011331537.97,218729616074.61768
2023-03-25,1751.469499257995,10913644056.3,210978120612.45172
2023-03-26,1743.8421236945521,6614222432.6,210059343915.36264
2023-03-27,1775.481331405621,6991015634.35,213870532510.64005
2023-03-28,1715.327387917604,8586024732.99,206624522260.44385
2023-03-29,1772.8999553862425,8345720999.66,213559585696.326
2023-03-30,1793.3459124017754,9136978783.79,216022460206.60867
2023-03-31,1793.6200946137456,9734031346.43,216055487586.08136
2023-04-01,1821.7043535926127,9141092246.92,219438454963.28375
2023-04-02,1821.1920992224518,5687222683.49,219376749941.10788
2023-04-03,1794.9224275132908,6201351260.34,216212363710.77222
2023-04-04,1810.142135511305,9645837921.06,218045695887.58243
2023-04-05,1870.9651134385563,10397122873.23,225372296538.3962
2023-04-06,1909.1435087529962,10319295345.93,229971181129.22247
2023-04-07,1872.7341080749547,8263191830.26,225585385698.0527
2023-04-08,1864.6790820215233,8355706708.13,224615095174.03427
2023-04-09,1849.6722517235132,5016191274.67,222807405771.52658
2023-04-10,1859.7411671192751,6360397334.84,224020284926.8322
2023-04-11,1911.3758037647337,8380116661.71,230240078421.71225
2023-04-12,1891.9497643471293,8877222956.13,227900060916.97928
2023-04-13,1917.6983218505682,11483024577.91,231001674889.05164
2023-04-14,2013.930640202227,12549725738.69,242593605937.01648
2023-04-15,2101.6163984050436,16295885975.17,253114005596.46982
2023-04-16,2092.2809465967393,8036411401.23,251947818921.26996
2023-04-17,2120.0012396304596,7898969375.99,255307035338.73987
2023-04-18,2075.8552615500944,9650307062.42,249984278419.48898
2023-04-19,2103.946362751537,9134113530.14,253353531164.5275
2023-04-20,1936.4179077582637,13781195297.88,233200658858.89484
2023-04-21,1943.4099239573982,11319982627.47,234042699607.36008
2023-04-22,1849.286491036493,12044249482.93,222684568837.5228
2023-04-23,1874.1715139647793,6970351769.13,225676833998.65637
2023-04-24,1862.0853137599224,6607468652.95,224217676728.94873
2023-04-25,1842.204391179994,8438781142.12,221818046640.7184
2023-04-26,1866.1489341049198,8677132339.36,224697275424.53122
2023-04-27,1866.693276771419,14355812684.08,224758818461.50024
2023-04-28,1909.2731245103364,14006848546.16,229881142492.89188
2023-04-29,1892.5650308358095,7691471542.97,227873006691.25238
2023-04-30,1908.7413045580997,4797709755.11,229809368542.84705
2023-05-01,1868.8910607926493,6547198793.55,225007993023.40305
2023-05-02,1831.726530570692,8619997135.24,220528663216.79822
2023-05-03,1870.6871156860168,7537908311.59,225210056925.107
2023-05-04,1905.1689840561048,8307490946.63,229347713842.4416
2023-05-05,1877.8331774551973,6578089708.84,226045787165.4717
